"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"ONGC","EQ","16-Sep-2022","132.60","131.10","132.00","130.00","130.95","131.25","130.99","20,909,579","2,739,022,587.95","69,415","13,514,797","64.63"
"ONGC","EQ","19-Sep-2022","131.25","132.10","134.35","129.70","131.05","130.55","131.61","19,411,428","2,554,827,496.05","96,673","7,091,695","36.53"
"ONGC","EQ","20-Sep-2022","130.55","131.40","133.60","131.30","132.95","133.20","132.86","13,080,582","1,737,909,004.55","71,193","6,235,988","47.67"
"ONGC","EQ","21-Sep-2022","133.20","132.20","133.20","130.05","130.80","130.90","131.14","11,156,865","1,463,073,115.45","56,258","5,501,509","49.31"
"ONGC","EQ","22-Sep-2022","130.90","130.40","130.85","128.10","128.60","128.65","129.29","11,366,882","1,469,663,958.70","69,389","4,887,170","42.99"
"ONGC","EQ","23-Sep-2022","128.65","128.25","129.10","127.50","128.35","128.60","128.25","10,407,849","1,334,761,495.20","66,993","4,875,251","46.84"
"ONGC","EQ","26-Sep-2022","128.60","127.30","128.80","122.65","123.30","123.45","124.16","12,848,954","1,595,379,364.10","83,039","4,735,497","36.86"
"ONGC","EQ","27-Sep-2022","123.45","124.35","127.90","123.85","124.50","124.45","125.11","14,465,123","1,809,742,198.30","92,206","4,875,341","33.70"
"ONGC","EQ","28-Sep-2022","124.45","123.95","123.95","121.50","122.65","122.55","122.23","15,267,018","1,866,076,499.25","78,021","7,297,821","47.80"
"ONGC","EQ","29-Sep-2022","122.55","123.50","128.20","123.50","126.80","126.65","126.17","20,597,761","2,598,793,896.60","100,118","8,249,539","40.05"
"ONGC","EQ","30-Sep-2022","126.65","125.50","132.40","125.50","126.75","126.80","129.47","33,530,494","4,341,196,794.25","123,852","13,183,172","39.32"
"ONGC","BL","03-Oct-2022","136.50","126.80","126.80","126.80","126.80","126.80","126.80","3,146,729","399,005,237.20","1","-","-"
"ONGC","EQ","03-Oct-2022","126.80","131.70","135.00","130.60","132.60","132.40","133.20","50,966,493","6,788,840,831.80","288,407","11,601,924","22.76"
"ONGC","EQ","04-Oct-2022","132.40","134.90","135.00","131.80","134.00","133.90","133.19","14,137,567","1,882,936,959.65","75,327","4,705,403","33.28"
"ONGC","EQ","06-Oct-2022","133.90","136.50","136.55","132.40","132.65","132.65","133.85","14,570,735","1,950,311,519.35","83,007","4,903,002","33.65"
"ONGC","EQ","07-Oct-2022","132.65","132.05","134.25","131.20","134.00","134.05","132.95","13,532,236","1,799,128,444.10","63,473","5,916,006","43.72"
"ONGC","EQ","10-Oct-2022","134.05","133.00","134.00","132.20","133.25","133.25","133.40","10,183,057","1,358,406,186.30","50,759","4,670,354","45.86"
"ONGC","EQ","11-Oct-2022","133.25","133.25","133.50","130.25","131.10","131.10","131.36","13,176,461","1,730,826,313.35","66,082","4,169,485","31.64"
"ONGC","EQ","12-Oct-2022","131.10","131.10","132.00","129.10","131.35","131.35","130.65","9,401,804","1,228,314,679.75","56,711","3,126,801","33.26"
"ONGC","EQ","13-Oct-2022","131.35","131.20","131.85","127.65","130.00","129.85","129.39","13,320,136","1,723,507,834.55","62,333","4,927,738","36.99"
"ONGC","EQ","14-Oct-2022","129.85","132.00","132.80","127.05","127.65","127.60","129.31","13,205,955","1,707,692,390.60","65,554","5,083,870","38.50"
"ONGC","EQ","17-Oct-2022","127.60","127.00","128.20","126.00","128.00","127.80","127.21","9,320,940","1,185,738,436.35","50,726","3,317,662","35.59"
"ONGC","EQ","18-Oct-2022","127.80","128.45","129.10","127.60","128.80","128.70","128.33","6,490,293","832,913,042.95","35,373","3,191,658","49.18"
"ONGC","EQ","19-Oct-2022","128.70","128.70","128.70","127.40","127.50","127.80","128.00","7,381,712","944,854,748.15","54,399","3,368,487","45.63"
"ONGC","EQ","20-Oct-2022","127.80","127.00","131.00","125.80","129.35","129.60","128.76","18,748,363","2,414,024,880.20","64,098","9,878,069","52.69"
"ONGC","EQ","21-Oct-2022","129.60","129.35","133.40","128.75","131.45","131.55","131.70","11,945,173","1,573,238,649.60","57,477","3,847,938","32.21"
"ONGC","EQ","24-Oct-2022","131.55","133.00","134.00","132.40","132.60","132.80","133.30","2,154,912","287,258,209.75","19,384","888,532","41.23"
"ONGC","EQ","25-Oct-2022","132.80","132.45","132.90","129.85","130.75","130.75","131.14","10,232,002","1,341,840,723.90","48,456","4,769,287","46.61"
"ONGC","EQ","27-Oct-2022","130.75","130.75","132.20","130.30","132.10","131.80","131.23","13,865,026","1,819,529,957.70","50,183","7,115,493","51.32"
"ONGC","EQ","28-Oct-2022","131.80","132.10","135.60","131.80","133.75","133.70","134.62","22,918,037","3,085,156,542.85","85,072","9,411,486","41.07"
"ONGC","EQ","31-Oct-2022","133.70","134.40","135.20","132.80","134.10","134.05","134.32","8,753,855","1,175,832,082.50","47,263","3,741,948","42.75"
"ONGC","EQ","01-Nov-2022","134.05","134.10","135.70","134.10","135.00","135.15","134.93","11,630,848","1,569,367,132.55","54,095","6,748,933","58.03"
"ONGC","EQ","02-Nov-2022","135.15","135.85","139.20","135.35","136.50","136.45","137.11","21,117,499","2,895,421,737.10","84,843","9,372,720","44.38"
"ONGC","BL","03-Nov-2022","126.80","136.45","136.45","136.45","136.45","136.45","136.45","3,803,960","519,050,342.00","1","-","-"
"ONGC","EQ","03-Nov-2022","136.45","136.40","136.70","135.25","136.10","136.40","136.27","7,561,534","1,030,392,415.85","41,503","3,605,711","47.68"
"ONGC","EQ","04-Nov-2022","136.40","136.40","138.40","136.05","137.95","137.85","137.61","7,498,344","1,031,882,223.90","48,796","3,042,930","40.58"
"ONGC","EQ","07-Nov-2022","137.85","138.55","139.00","136.75","138.60","138.55","138.04","9,987,481","1,378,695,484.35","55,776","5,023,965","50.30"
"ONGC","EQ","09-Nov-2022","138.55","138.95","139.00","137.00","138.70","138.65","138.14","12,033,732","1,662,326,627.10","52,655","6,653,243","55.29"
"ONGC","EQ","10-Nov-2022","138.65","137.50","140.85","137.40","139.90","139.85","139.39","15,908,521","2,217,529,401.45","78,095","7,263,692","45.66"
"ONGC","EQ","11-Nov-2022","139.85","140.60","141.30","139.20","140.60","140.45","140.19","18,492,513","2,592,453,934.20","89,028","11,129,774","60.19"
"ONGC","BL","14-Nov-2022","136.45","140.45","140.45","140.45","140.45","140.45","140.45","3,803,960","534,266,182.00","1","-","-"
"ONGC","EQ","14-Nov-2022","140.45","140.60","141.00","138.60","139.10","139.25","140.03","12,743,505","1,784,412,789.15","43,180","7,603,880","59.67"
"ONGC","EQ","15-Nov-2022","139.25","140.00","143.35","140.00","142.40","142.35","142.32","24,636,519","3,506,233,271.95","111,539","7,550,910","30.65"
"ONGC","EQ","16-Nov-2022","142.35","142.80","143.30","141.20","142.95","142.90","142.47","11,460,200","1,632,735,916.80","54,238","4,996,609","43.60"
"ONGC","EQ","17-Nov-2022","142.90","141.95","143.80","141.70","143.30","143.20","143.19","13,368,536","1,914,294,175.65","71,782","6,706,303","50.16"
"ONGC","EQ","18-Nov-2022","143.20","143.15","143.25","140.20","142.05","141.75","141.52","19,958,908","2,824,664,250.45","73,638","11,916,350","59.70"
"ONGC","EQ","21-Nov-2022","141.75","136.00","136.35","134.40","135.65","135.45","135.29","16,348,881","2,211,905,383.75","88,629","7,416,287","45.36"
"ONGC","EQ","22-Nov-2022","135.45","134.95","135.90","132.90","135.25","135.20","134.48","11,198,874","1,505,986,707.30","45,417","5,023,555","44.86"
"ONGC","EQ","23-Nov-2022","135.20","135.55","136.65","134.55","136.50","136.50","135.56","9,010,911","1,221,504,385.10","62,606","4,273,581","47.43"
"ONGC","EQ","24-Nov-2022","136.50","136.50","140.00","135.50","139.00","139.45","138.46","11,803,087","1,634,267,775.15","70,763","3,961,969","33.57"
"ONGC","EQ","25-Nov-2022","139.45","139.00","141.30","137.75","140.50","140.55","140.15","9,789,098","1,371,931,729.70","45,062","3,962,706","40.48"
"ONGC","EQ","28-Nov-2022","140.55","139.50","141.20","139.05","139.55","139.60","140.06","8,925,344","1,250,057,576.50","54,380","4,339,553","48.62"
"ONGC","EQ","29-Nov-2022","139.60","140.05","141.10","139.50","140.30","140.25","140.11","13,558,920","1,899,776,631.25","48,700","8,971,218","66.16"
"ONGC","EQ","30-Nov-2022","140.25","139.60","141.80","139.60","140.95","141.10","140.75","17,720,938","2,494,276,898.95","56,887","11,472,691","64.74"
"ONGC","EQ","01-Dec-2022","141.10","141.45","142.00","139.80","140.00","140.05","140.84","27,727,625","3,905,209,046.80","73,234","19,935,103","71.90"
"ONGC","EQ","02-Dec-2022","140.05","141.85","144.80","140.55","140.80","140.90","142.23","24,518,337","3,487,162,436.45","90,329","8,090,338","33.00"
"ONGC","EQ","05-Dec-2022","140.90","141.50","143.95","140.60","143.75","143.75","142.49","18,440,387","2,627,578,030.00","91,862","9,424,233","51.11"
"ONGC","EQ","06-Dec-2022","143.75","142.85","143.15","141.15","142.35","142.45","141.95","10,977,472","1,558,259,009.15","58,846","4,628,470","42.16"
"ONGC","EQ","07-Dec-2022","142.45","140.80","141.75","140.10","140.50","140.65","140.97","9,731,670","1,371,874,092.40","60,828","4,049,939","41.62"
"ONGC","EQ","08-Dec-2022","140.65","141.25","143.00","140.35","142.75","142.65","141.77","10,150,945","1,439,126,203.50","69,137","4,465,031","43.99"
"ONGC","EQ","09-Dec-2022","142.65","142.50","142.95","140.30","140.40","140.70","141.96","9,438,307","1,339,877,591.50","71,381","4,502,400","47.70"
"ONGC","EQ","12-Dec-2022","140.70","140.00","142.50","139.20","142.15","142.35","141.54","8,946,335","1,266,242,917.90","55,204","4,835,252","54.05"
"ONGC","EQ","13-Dec-2022","142.35","143.05","144.65","142.55","143.85","144.35","143.72","12,593,054","1,809,843,747.95","81,687","6,029,893","47.88"
"ONGC","EQ","14-Dec-2022","144.35","144.35","148.60","144.10","147.15","147.60","147.18","17,692,988","2,604,068,618.10","90,360","6,938,894","39.22"
"ONGC","EQ","15-Dec-2022","147.60","147.65","148.85","146.65","147.25","147.45","147.88","11,426,194","1,689,671,331.50","66,152","5,302,302","46.40"
"ONGC","EQ","16-Dec-2022","147.45","148.35","150.50","147.00","147.10","147.20","148.31","20,540,447","3,046,435,740.40","95,217","7,091,553","34.52"
"ONGC","EQ","19-Dec-2022","147.20","147.05","147.55","145.00","145.95","145.80","146.07","10,635,055","1,553,423,169.45","56,171","5,037,865","47.37"
"ONGC","EQ","20-Dec-2022","145.80","145.50","146.20","143.10","145.85","145.85","144.82","6,714,207","972,371,859.65","54,912","2,453,084","36.54"
"ONGC","EQ","21-Dec-2022","145.85","146.50","146.80","142.70","143.50","143.50","144.72","10,011,408","1,448,854,869.00","49,274","5,037,849","50.32"
"ONGC","EQ","22-Dec-2022","143.50","145.00","145.15","141.55","142.25","142.25","142.97","9,123,323","1,304,355,043.70","66,924","4,150,964","45.50"
"ONGC","EQ","23-Dec-2022","142.25","140.60","143.50","139.30","140.10","139.80","140.90","8,007,752","1,128,330,381.20","64,276","3,407,093","42.55"
"ONGC","EQ","26-Dec-2022","139.80","140.50","142.85","139.50","142.10","141.30","141.45","7,150,680","1,011,439,731.60","61,477","2,913,570","40.75"
"ONGC","EQ","27-Dec-2022","141.30","142.10","145.40","142.10","144.45","144.80","144.13","8,765,357","1,263,347,932.25","64,767","3,062,996","34.94"
"ONGC","EQ","28-Dec-2022","144.80","143.45","144.65","142.70","143.85","143.90","143.62","9,534,858","1,369,349,684.20","52,703","5,338,638","55.99"
"ONGC","EQ","29-Dec-2022","143.90","142.75","146.00","142.50","145.40","144.65","144.68","36,752,195","5,317,195,395.55","106,310","21,859,225","59.48"
"ONGC","EQ","30-Dec-2022","144.65","145.45","148.75","144.55","147.00","146.75","147.29","9,644,998","1,420,574,161.95","65,166","3,367,383","34.91"
"ONGC","EQ","02-Jan-2023","146.75","147.30","150.80","147.25","150.65","150.45","149.52","9,631,496","1,440,055,190.45","61,270","3,759,412","39.03"
"ONGC","EQ","03-Jan-2023","150.45","149.70","150.60","148.00","149.60","149.55","149.24","14,991,139","2,237,242,158.25","88,539","7,314,324","48.79"
"ONGC","EQ","04-Jan-2023","149.55","148.80","148.85","145.00","146.40","146.25","146.39","13,535,874","1,981,557,181.95","61,856","7,631,425","56.38"
"ONGC","EQ","05-Jan-2023","146.25","145.85","147.00","144.15","146.45","146.50","146.03","16,320,559","2,383,214,307.70","63,651","9,161,480","56.13"
"ONGC","EQ","06-Jan-2023","146.50","146.70","148.10","146.30","147.50","147.35","147.21","16,804,116","2,473,672,958.50","55,582","11,278,894","67.12"
"ONGC","EQ","09-Jan-2023","147.35","149.30","150.20","147.80","148.60","148.15","148.87","18,660,445","2,777,996,611.10","55,884","10,932,058","58.58"
"ONGC","EQ","10-Jan-2023","148.15","148.60","150.30","148.60","149.10","149.35","149.35","18,490,715","2,761,527,128.15","56,948","13,081,714","70.75"
"ONGC","EQ","11-Jan-2023","149.35","149.50","150.00","146.25","146.70","146.80","147.52","12,538,238","1,849,695,176.30","64,614","7,701,712","61.43"
"ONGC","EQ","12-Jan-2023","146.80","147.70","148.25","145.75","146.35","146.15","146.68","13,270,422","1,946,490,436.80","54,953","7,953,138","59.93"
"ONGC","EQ","13-Jan-2023","146.15","146.40","147.50","145.90","147.00","146.95","146.99","8,854,484","1,301,493,351.30","37,727","5,499,641","62.11"
"ONGC","EQ","16-Jan-2023","146.95","147.70","147.80","146.00","147.50","147.60","147.15","9,696,320","1,426,834,847.30","51,370","5,994,905","61.83"
"ONGC","EQ","17-Jan-2023","147.60","148.30","149.00","146.65","147.45","147.85","147.63","18,484,595","2,728,828,194.40","57,338","10,282,248","55.63"
"ONGC","EQ","18-Jan-2023","147.85","148.25","149.75","148.20","149.20","149.25","149.27","12,139,643","1,812,050,382.60","56,615","6,625,723","54.58"
"ONGC","EQ","19-Jan-2023","149.25","148.05","152.10","148.05","151.40","151.75","151.04","18,437,610","2,784,726,290.75","76,474","11,269,323","61.12"
"ONGC","EQ","20-Jan-2023","151.75","152.00","152.50","150.55","151.85","151.60","151.69","17,512,691","2,656,438,650.75","69,050","11,431,377","65.27"
"ONGC","EQ","23-Jan-2023","151.60","152.55","153.10","151.35","152.20","152.35","152.24","16,742,252","2,548,823,894.50","56,925","11,704,962","69.91"
"ONGC","EQ","24-Jan-2023","152.35","152.35","153.20","151.60","151.80","152.15","152.60","8,276,792","1,263,042,949.45","49,438","4,605,684","55.65"
"ONGC","EQ","25-Jan-2023","152.15","151.25","153.40","151.15","153.10","152.45","151.85","9,827,342","1,492,281,552.55","65,386","6,605,841","67.22"
"ONGC","EQ","27-Jan-2023","152.45","152.45","154.15","146.60","147.70","147.65","148.77","13,052,535","1,941,815,374.90","84,901","7,395,930","56.66"
"ONGC","EQ","30-Jan-2023","147.65","147.50","148.85","143.25","145.15","144.90","145.28","12,688,399","1,843,308,002.55","86,848","6,447,755","50.82"
"ONGC","EQ","31-Jan-2023","144.90","145.15","147.90","144.25","144.90","144.90","145.76","19,050,398","2,776,838,770.90","76,655","11,415,835","59.92"
"ONGC","EQ","01-Feb-2023","144.90","145.80","146.00","142.35","144.50","144.25","144.48","11,526,089","1,665,297,531.75","65,201","6,331,464","54.93"
"ONGC","EQ","02-Feb-2023","144.25","143.00","145.00","140.65","143.30","143.45","142.29","11,886,667","1,691,412,852.45","74,958","6,167,141","51.88"
"ONGC","EQ","03-Feb-2023","143.45","143.50","145.35","140.10","145.00","144.30","142.48","9,250,428","1,318,042,525.05","58,385","4,497,593","48.62"
"ONGC","EQ","06-Feb-2023","144.30","141.70","144.20","141.60","143.75","143.50","143.49","6,436,143","923,528,014.80","48,529","3,047,425","47.35"
"ONGC","EQ","07-Feb-2023","143.50","143.90","144.95","142.20","144.75","144.65","143.80","8,681,511","1,248,443,111.65","65,552","4,862,659","56.01"
"ONGC","EQ","08-Feb-2023","144.65","145.40","145.90","143.15","143.95","143.90","144.18","10,325,869","1,488,766,330.70","40,681","5,629,528","54.52"
"ONGC","EQ","09-Feb-2023","143.90","144.65","146.40","143.20","146.00","146.20","144.73","8,078,404","1,169,153,874.50","40,383","4,703,939","58.23"
"ONGC","EQ","10-Feb-2023","146.20","146.15","147.00","144.80","146.90","146.70","145.92","6,396,208","933,331,811.35","34,201","2,478,035","38.74"
"ONGC","EQ","13-Feb-2023","146.70","147.45","148.80","146.60","147.80","148.15","147.80","6,563,018","970,031,207.70","46,093","2,540,489","38.71"
"ONGC","EQ","14-Feb-2023","148.15","148.65","149.20","147.00","148.20","148.45","148.39","6,991,500","1,037,454,274.35","48,332","2,595,349","37.12"
"ONGC","EQ","15-Feb-2023","148.45","149.00","149.40","145.50","147.30","147.50","147.07","12,631,259","1,857,700,442.85","64,264","5,223,840","41.36"
"ONGC","EQ","16-Feb-2023","147.50","150.00","156.45","148.40","155.90","155.90","153.56","30,949,761","4,752,674,715.45","154,634","7,550,874","24.40"
"ONGC","EQ","17-Feb-2023","155.90","155.50","158.80","154.40","156.50","156.60","156.55","19,874,561","3,111,359,609.15","109,139","4,528,801","22.79"
"ONGC","EQ","20-Feb-2023","156.60","157.20","157.80","154.40","154.75","154.85","155.97","8,348,393","1,302,069,663.30","54,200","2,787,873","33.39"
"ONGC","EQ","21-Feb-2023","154.85","154.90","155.90","153.45","154.20","154.10","154.60","7,599,927","1,174,956,812.65","62,266","3,336,754","43.91"
"ONGC","EQ","22-Feb-2023","154.10","154.25","154.50","151.70","153.75","153.60","153.10","9,599,697","1,469,740,131.90","50,696","4,454,472","46.40"
"ONGC","EQ","23-Feb-2023","153.60","153.70","156.20","153.25","154.80","154.65","154.91","18,675,946","2,893,082,654.85","89,842","11,279,711","60.40"
"ONGC","EQ","24-Feb-2023","154.65","151.75","155.35","149.75","154.60","155.00","152.69","14,648,507","2,236,647,151.70","64,780","5,686,345","38.82"
"ONGC","EQ","27-Feb-2023","155.00","154.00","156.05","153.00","154.60","155.25","154.61","11,904,749","1,840,545,684.05","73,846","5,036,588","42.31"
"ONGC","EQ","28-Feb-2023","155.25","154.15","155.45","151.20","152.00","152.05","153.12","17,607,584","2,696,086,740.85","64,642","11,424,294","64.88"
"ONGC","EQ","01-Mar-2023","152.05","152.00","155.10","151.85","154.65","154.80","153.78","7,707,977","1,185,350,337.00","56,300","3,902,572","50.63"
"ONGC","EQ","02-Mar-2023","154.80","154.50","155.05","152.65","154.00","154.05","153.86","8,219,892","1,264,691,718.90","46,505","3,186,809","38.77"
"ONGC","EQ","03-Mar-2023","154.05","154.00","155.70","153.45","154.15","154.25","154.85","8,260,104","1,279,050,256.55","57,066","3,968,513","48.04"
"ONGC","EQ","06-Mar-2023","154.25","154.70","159.70","153.55","158.20","158.20","157.60","14,491,522","2,283,890,289.10","86,328","5,984,879","41.30"
"ONGC","EQ","08-Mar-2023","158.20","156.55","158.85","156.40","158.05","158.25","157.95","7,339,476","1,159,245,389.45","53,002","3,416,279","46.55"
"ONGC","EQ","09-Mar-2023","158.25","159.05","159.15","156.05","156.25","156.30","157.10","5,314,022","834,841,343.50","44,982","2,444,561","46.00"
"ONGC","EQ","10-Mar-2023","156.30","155.60","156.70","154.20","156.10","155.80","155.47","4,689,681","729,127,221.20","38,378","1,551,155","33.08"
"ONGC","EQ","13-Mar-2023","155.80","156.20","158.00","155.20","156.00","155.80","156.73","8,785,721","1,376,991,359.75","71,925","3,549,535","40.40"
