"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"ONGC","EQ","14-Mar-2023","155.80","155.80","156.85","153.05","153.75","153.30","154.83","7,177,342","1,111,288,474.35","51,268","3,055,389","42.57"
"ONGC","EQ","15-Mar-2023","153.30","154.00","154.45","151.80","152.50","152.55","152.94","9,832,270","1,503,755,866.50","67,545","3,986,823","40.55"
"ONGC","EQ","16-Mar-2023","152.55","151.20","153.40","148.00","153.00","152.20","151.03","18,551,936","2,801,852,427.85","80,040","10,710,223","57.73"
"ONGC","EQ","17-Mar-2023","152.20","153.50","154.90","151.95","153.00","153.15","153.57","16,593,429","2,548,239,520.00","82,750","8,553,937","51.55"
"ONGC","EQ","20-Mar-2023","153.15","153.00","154.15","151.60","152.20","152.30","152.73","8,749,355","1,336,255,164.25","60,808","4,896,668","55.97"
"ONGC","EQ","21-Mar-2023","152.30","153.15","153.75","150.95","151.10","151.55","151.72","6,148,489","932,879,270.50","44,916","2,971,686","48.33"
"ONGC","EQ","22-Mar-2023","151.55","152.40","152.80","150.85","151.85","151.55","151.69","4,329,409","656,732,208.80","31,599","1,322,529","30.55"
"ONGC","EQ","23-Mar-2023","151.55","151.10","153.15","150.30","152.70","152.80","151.97","4,484,564","681,503,204.85","36,298","1,509,434","33.66"
"ONGC","EQ","24-Mar-2023","152.80","152.70","153.20","148.80","149.20","149.40","151.28","8,301,726","1,255,901,887.55","45,745","4,005,892","48.25"
"ONGC","EQ","27-Mar-2023","149.40","149.55","152.45","149.25","149.80","150.25","151.10","7,437,261","1,123,791,594.80","54,357","2,614,961","35.16"
"ONGC","EQ","28-Mar-2023","150.25","150.25","150.25","146.65","147.25","147.20","147.81","8,964,539","1,325,085,592.60","55,732","3,441,737","38.39"
"ONGC","EQ","29-Mar-2023","147.20","147.25","150.85","146.50","150.55","149.35","148.89","24,012,834","3,575,201,232.20","69,977","15,130,121","63.01"
"ONGC","EQ","31-Mar-2023","149.35","150.10","153.00","150.05","151.00","151.05","151.52","7,998,472","1,211,893,238.85","58,920","4,560,910","57.02"
"ONGC","EQ","03-Apr-2023","151.05","154.50","157.85","153.10","153.75","153.65","155.47","20,016,785","3,112,092,712.55","94,416","6,775,639","33.85"
"ONGC","EQ","05-Apr-2023","153.65","156.75","157.35","152.55","153.15","152.90","154.49","15,880,397","2,453,353,325.60","86,829","6,812,627","42.90"
"ONGC","EQ","06-Apr-2023","152.90","153.20","153.45","150.40","150.70","150.60","151.07","10,670,936","1,612,107,876.45","77,099","5,558,890","52.09"
"ONGC","EQ","10-Apr-2023","150.60","150.70","157.50","150.00","156.60","157.15","155.55","17,431,401","2,711,389,320.35","88,393","5,753,306","33.01"
"ONGC","EQ","11-Apr-2023","157.15","157.10","159.30","156.40","158.85","159.05","158.35","13,305,621","2,106,901,394.70","67,932","6,621,192","49.76"
"ONGC","EQ","12-Apr-2023","159.05","159.00","159.05","156.60","157.95","157.65","157.73","7,333,339","1,156,662,905.35","49,427","2,543,106","34.68"
"ONGC","EQ","13-Apr-2023","157.65","158.15","160.50","158.00","158.95","158.75","159.04","11,610,851","1,846,622,510.70","66,579","5,125,063","44.14"
"ONGC","EQ","17-Apr-2023","158.75","159.10","160.45","158.00","160.05","160.15","159.26","9,358,885","1,490,529,533.05","64,142","3,967,898","42.40"
"ONGC","EQ","18-Apr-2023","160.15","160.15","160.55","159.40","160.05","160.10","160.03","8,008,560","1,281,606,132.95","46,216","4,631,358","57.83"
"ONGC","EQ","19-Apr-2023","160.10","158.30","160.45","158.05","159.65","160.10","159.69","11,374,283","1,816,381,087.45","62,075","5,489,635","48.26"
"ONGC","EQ","20-Apr-2023","160.10","159.60","160.10","158.50","159.10","159.15","159.16","5,733,670","912,596,426.80","33,912","2,468,174","43.05"
"ONGC","EQ","21-Apr-2023","159.15","158.90","159.85","158.70","159.65","159.60","159.23","3,512,214","559,255,326.70","33,602","1,382,929","39.37"
"ONGC","EQ","24-Apr-2023","159.60","159.60","160.75","159.30","160.30","160.25","160.15","7,028,440","1,125,594,529.45","48,581","4,187,085","59.57"
"ONGC","EQ","25-Apr-2023","160.25","160.20","161.80","160.00","160.50","160.65","160.92","10,169,778","1,636,551,846.15","62,034","5,485,943","53.94"
"ONGC","EQ","26-Apr-2023","160.65","160.00","161.60","159.75","160.70","161.15","160.86","9,177,783","1,476,331,745.75","51,786","5,741,481","62.56"
"ONGC","EQ","27-Apr-2023","161.15","160.20","160.90","159.60","159.80","160.05","160.35","6,456,825","1,035,372,140.65","39,375","3,714,792","57.53"
"ONGC","EQ","28-Apr-2023","160.05","159.80","159.80","154.85","158.70","158.95","158.16","12,656,744","2,001,816,450.65","54,241","6,355,165","50.21"
"ONGC","EQ","02-May-2023","158.95","159.50","164.80","159.35","164.30","164.25","163.46","16,612,560","2,715,430,266.65","84,744","8,029,929","48.34"
"ONGC","EQ","03-May-2023","164.25","162.90","163.35","160.85","161.15","161.15","162.02","8,029,435","1,300,928,844.95","53,316","3,153,765","39.28"
"ONGC","EQ","04-May-2023","161.15","160.80","161.20","159.20","160.80","161.00","160.34","9,929,482","1,592,111,828.45","62,244","5,121,139","51.58"
"ONGC","EQ","05-May-2023","161.00","161.05","161.95","159.70","159.90","160.30","160.47","5,488,707","880,766,460.65","32,754","2,440,167","44.46"
"ONGC","EQ","08-May-2023","160.30","160.30","165.35","160.00","164.70","165.00","164.05","9,699,470","1,591,240,073.00","70,350","4,575,090","47.17"
"ONGC","EQ","09-May-2023","165.00","165.00","166.50","164.40","164.80","165.25","165.33","7,600,834","1,256,644,842.10","77,957","4,250,909","55.93"
"ONGC","EQ","10-May-2023","165.25","165.25","167.65","165.00","166.75","166.95","166.89","10,901,429","1,819,324,609.00","75,314","6,176,809","56.66"
"ONGC","EQ","11-May-2023","166.95","166.10","168.65","166.10","167.00","167.05","167.72","7,877,677","1,321,228,080.15","74,655","4,250,874","53.96"
"ONGC","EQ","12-May-2023","167.05","168.15","169.00","165.00","165.65","165.50","166.18","16,373,574","2,720,891,885.55","75,276","8,485,960","51.83"
"ONGC","EQ","15-May-2023","165.50","165.50","166.60","164.40","165.70","165.60","165.84","8,559,162","1,419,409,153.35","54,849","4,496,275","52.53"
"ONGC","EQ","16-May-2023","165.60","168.30","168.50","166.75","167.60","168.00","167.90","12,249,266","2,056,690,969.55","60,457","6,747,576","55.09"
"ONGC","EQ","17-May-2023","168.00","168.00","168.00","166.10","167.20","167.25","166.89","7,360,259","1,228,332,079.75","60,545","3,907,028","53.08"
"ONGC","EQ","18-May-2023","167.25","167.50","168.45","166.00","166.20","166.35","166.99","7,433,090","1,241,278,399.40","46,386","3,502,488","47.12"
"ONGC","EQ","19-May-2023","166.35","166.20","166.75","164.00","164.60","164.90","165.39","5,969,632","987,316,976.00","27,535","3,173,903","53.17"
"ONGC","EQ","22-May-2023","164.90","164.10","166.40","164.10","165.00","165.60","165.74","7,331,865","1,215,195,501.25","46,973","3,949,822","53.87"
"ONGC","EQ","23-May-2023","165.60","165.60","167.05","164.45","165.20","165.00","165.71","10,119,254","1,676,873,847.35","45,552","4,432,626","43.80"
"ONGC","EQ","24-May-2023","165.00","165.00","166.45","164.65","166.10","166.25","165.86","6,107,980","1,013,067,440.80","38,943","3,521,434","57.65"
"ONGC","EQ","25-May-2023","166.25","166.25","167.40","165.25","166.25","166.00","165.64","8,077,606","1,337,984,102.55","36,900","4,267,887","52.84"
"ONGC","EQ","26-May-2023","166.00","166.05","167.40","162.30","164.00","163.75","163.71","14,873,707","2,434,997,985.70","65,745","8,795,271","59.13"
"ONGC","EQ","29-May-2023","163.75","160.00","160.25","156.50","159.00","159.00","158.65","43,253,971","6,862,195,567.45","191,658","25,122,830","58.08"
"ONGC","EQ","30-May-2023","159.00","159.70","161.70","157.25","159.00","158.85","159.62","16,117,505","2,572,600,526.20","82,414","7,982,507","49.53"
"ONGC","EQ","31-May-2023","158.85","159.00","159.40","150.05","153.70","154.90","155.20","83,741,017","12,996,588,002.80","138,955","67,090,380","80.12"
"ONGC","EQ","01-Jun-2023","154.90","154.70","156.00","153.20","154.00","153.65","154.20","13,982,606","2,156,090,243.30","78,938","8,533,008","61.03"
"ONGC","EQ","02-Jun-2023","153.65","155.00","155.00","153.40","154.70","154.70","154.16","9,851,058","1,518,606,783.55","51,881","5,616,240","57.01"
"ONGC","EQ","05-Jun-2023","154.70","155.50","156.00","154.45","155.35","155.40","155.34","11,850,547","1,840,888,093.95","61,439","6,602,877","55.72"
"ONGC","EQ","06-Jun-2023","155.40","155.50","155.90","153.20","153.80","153.65","153.87","8,118,800","1,249,277,654.10","61,060","4,679,323","57.64"
"ONGC","EQ","07-Jun-2023","153.65","153.60","154.50","152.55","154.40","153.85","153.51","12,180,164","1,869,780,364.25","64,890","6,804,192","55.86"
"ONGC","EQ","08-Jun-2023","153.85","154.50","156.65","154.20","156.30","156.10","155.98","13,850,599","2,160,456,468.85","62,921","8,393,726","60.60"
"ONGC","EQ","09-Jun-2023","156.10","156.70","156.90","153.80","154.20","154.25","154.45","11,764,248","1,817,019,388.80","51,533","6,316,599","53.69"
"ONGC","EQ","12-Jun-2023","154.25","154.85","155.25","152.60","155.20","155.05","154.59","11,017,643","1,703,167,821.05","88,946","6,593,880","59.85"
"ONGC","EQ","13-Jun-2023","155.05","155.20","156.20","154.25","155.85","155.65","155.64","10,073,644","1,567,881,195.60","51,279","6,474,485","64.27"
"ONGC","EQ","14-Jun-2023","155.65","156.10","158.40","155.85","157.60","157.85","157.18","9,695,952","1,524,040,667.95","62,655","5,598,587","57.74"
"ONGC","EQ","15-Jun-2023","157.85","157.50","157.90","156.20","157.85","157.65","157.14","7,426,254","1,166,932,525.40","56,969","3,987,142","53.69"
"ONGC","EQ","16-Jun-2023","157.65","158.25","158.65","156.35","157.00","157.00","157.32","11,466,647","1,803,918,264.60","44,853","7,493,533","65.35"
"ONGC","EQ","19-Jun-2023","157.00","157.90","158.45","156.50","157.60","157.80","157.70","4,718,221","744,071,215.35","44,851","2,031,639","43.06"
"ONGC","EQ","20-Jun-2023","157.80","157.55","157.80","156.55","157.00","157.25","157.09","6,059,738","951,937,634.80","66,881","4,255,750","70.23"
"ONGC","EQ","21-Jun-2023","157.25","157.00","160.55","156.60","160.20","160.20","159.04","8,284,206","1,317,508,727.80","59,329","4,545,323","54.87"
"ONGC","EQ","22-Jun-2023","160.20","160.20","160.95","157.50","159.20","158.95","159.24","10,629,027","1,692,576,060.10","84,357","6,108,122","57.47"
"ONGC","EQ","23-Jun-2023","158.95","159.00","159.00","155.40","156.45","156.90","157.01","8,722,650","1,369,541,663.65","63,307","4,463,018","51.17"
"ONGC","EQ","26-Jun-2023","156.90","157.00","158.25","155.85","157.45","156.90","157.17","4,273,205","671,598,827.55","45,029","2,137,979","50.03"
"ONGC","EQ","27-Jun-2023","156.90","158.85","158.85","157.35","158.00","157.85","158.06","9,730,174","1,537,969,780.10","38,444","6,680,424","68.66"
"ONGC","EQ","28-Jun-2023","157.85","157.85","160.15","156.55","158.35","158.55","158.59","40,243,993","6,382,167,105.45","110,829","20,737,195","51.53"
"ONGC","EQ","30-Jun-2023","158.55","161.00","161.00","158.95","160.35","160.30","160.00","7,840,112","1,254,418,971.30","65,656","4,650,745","59.32"
"ONGC","EQ","03-Jul-2023","160.30","160.30","163.25","160.00","162.95","162.90","162.16","9,548,822","1,548,460,509.05","54,422","5,247,330","54.95"
"ONGC","EQ","04-Jul-2023","162.90","162.50","162.90","160.00","161.35","161.20","160.94","5,394,282","868,157,088.45","45,575","2,658,194","49.28"
"ONGC","EQ","05-Jul-2023","161.20","162.00","164.40","161.35","162.80","162.80","163.31","8,795,342","1,436,367,878.90","59,643","4,864,833","55.31"
"ONGC","EQ","06-Jul-2023","162.80","162.80","165.80","162.55","165.55","165.40","164.57","9,845,699","1,620,265,517.65","66,500","5,687,540","57.77"
"ONGC","EQ","07-Jul-2023","165.40","165.50","166.00","162.80","163.75","163.50","163.93","7,597,171","1,245,417,979.55","64,801","4,486,529","59.06"
"ONGC","EQ","10-Jul-2023","163.50","163.90","165.40","162.50","162.90","162.75","163.36","5,437,687","888,291,339.75","44,861","3,348,572","61.58"
"ONGC","EQ","11-Jul-2023","162.75","163.25","165.10","162.90","164.45","164.60","164.16","6,343,183","1,041,315,915.50","63,446","4,176,318","65.84"
"ONGC","EQ","12-Jul-2023","164.60","165.95","169.00","165.25","167.75","167.65","167.75","15,614,026","2,619,285,123.25","101,151","8,017,236","51.35"
"ONGC","EQ","13-Jul-2023","167.65","168.65","169.30","167.20","168.05","167.80","168.32","11,350,009","1,910,406,113.10","71,871","7,276,130","64.11"
"ONGC","EQ","14-Jul-2023","167.80","169.00","169.75","168.20","168.90","169.25","168.98","9,448,062","1,596,491,971.00","63,500","6,241,370","66.06"
"ONGC","EQ","17-Jul-2023","169.25","167.80","168.40","166.15","166.40","166.40","167.02","4,968,847","829,921,077.50","48,567","2,171,451","43.70"
"ONGC","EQ","18-Jul-2023","166.40","166.40","168.15","166.05","166.95","166.90","167.16","4,322,257","722,493,585.30","55,396","2,324,150","53.77"
"ONGC","EQ","19-Jul-2023","166.90","167.20","167.95","166.10","166.85","166.75","166.78","5,968,174","995,387,275.60","63,340","3,583,678","60.05"
"ONGC","EQ","20-Jul-2023","166.75","167.00","168.10","166.00","167.00","167.20","167.10","5,217,131","871,798,536.40","49,548","2,642,222","50.65"
"ONGC","EQ","21-Jul-2023","167.20","167.35","171.00","166.50","170.55","170.55","169.53","7,842,863","1,329,596,730.85","67,560","4,131,926","52.68"
"ONGC","EQ","24-Jul-2023","170.55","171.65","172.25","170.25","170.50","171.00","171.49","8,451,631","1,449,386,909.00","71,648","4,215,530","49.88"
"ONGC","EQ","25-Jul-2023","171.00","172.00","173.35","171.30","172.70","173.00","172.57","10,480,578","1,808,681,787.10","78,867","7,621,426","72.72"
"ONGC","EQ","26-Jul-2023","173.00","173.85","174.30","172.00","173.00","172.95","172.77","9,103,949","1,572,913,297.75","75,044","5,405,981","59.38"
"ONGC","EQ","27-Jul-2023","172.95","173.45","173.65","170.70","170.80","171.00","171.65","7,731,146","1,327,060,712.95","60,222","3,729,561","48.24"
"ONGC","EQ","28-Jul-2023","171.00","170.70","174.95","168.90","171.30","171.80","172.54","9,004,252","1,553,551,486.75","67,529","4,525,302","50.26"
"ONGC","EQ","31-Jul-2023","171.80","172.80","177.50","171.40","177.00","177.05","175.52","9,277,749","1,628,454,548.80","90,302","4,553,518","49.08"
"ONGC","EQ","01-Aug-2023","177.05","175.30","177.00","174.30","176.80","176.70","176.04","5,584,773","983,121,661.85","56,979","2,285,609","40.93"
"ONGC","EQ","02-Aug-2023","176.70","177.00","178.65","174.00","175.45","175.95","175.90","8,975,495","1,578,745,161.70","84,023","4,206,944","46.87"
"ONGC","EQ","03-Aug-2023","175.95","175.25","175.80","171.50","171.80","172.10","173.04","6,152,393","1,064,639,973.40","55,414","2,635,432","42.84"
"ONGC","EQ","04-Aug-2023","172.10","173.35","174.45","172.10","173.15","173.35","173.20","4,605,271","797,614,434.65","40,792","2,297,295","49.88"
"ONGC","EQ","07-Aug-2023","173.35","174.30","174.50","172.10","172.55","172.95","173.05","2,240,015","387,623,679.10","36,326","981,845","43.83"
"ONGC","EQ","08-Aug-2023","172.95","172.90","173.80","172.60","173.20","173.35","173.18","3,631,238","628,859,808.20","53,346","2,412,678","66.44"
"ONGC","EQ","09-Aug-2023","173.35","173.35","177.25","173.30","177.00","176.90","175.11","4,852,294","849,701,136.85","59,125","2,383,037","49.11"
"ONGC","EQ","10-Aug-2023","176.90","178.10","179.75","176.90","178.80","178.65","178.43","10,430,692","1,861,184,788.65","100,829","4,123,820","39.54"
"ONGC","EQ","11-Aug-2023","178.65","178.90","179.70","176.70","177.20","177.20","177.56","4,112,277","730,193,207.05","45,502","1,981,906","48.19"
"ONGC","EQ","14-Aug-2023","177.20","180.00","180.45","177.35","178.20","178.00","178.69","12,876,956","2,301,024,200.05","119,414","4,369,545","33.93"
"ONGC","EQ","16-Aug-2023","178.00","176.30","179.45","175.80","178.75","179.05","178.11","8,371,665","1,491,090,025.05","62,730","5,072,975","60.60"
"ONGC","EQ","17-Aug-2023","179.05","178.70","179.10","177.10","177.45","177.75","177.91","5,199,363","925,041,740.25","79,341","2,771,492","53.30"
"ONGC","EQ","18-Aug-2023","177.75","177.65","177.65","174.15","174.50","175.30","175.73","6,734,650","1,183,499,151.00","67,584","3,988,104","59.22"
"ONGC","EQ","21-Aug-2023","175.30","175.30","176.30","174.30","175.65","176.05","175.64","3,599,820","632,285,431.15","45,138","1,805,331","50.15"
"ONGC","EQ","22-Aug-2023","176.05","176.05","177.90","175.60","175.95","176.15","176.66","5,348,036","944,806,271.50","48,210","3,023,106","56.53"
"ONGC","EQ","23-Aug-2023","176.15","177.00","177.20","175.00","175.00","175.50","175.73","6,379,611","1,121,096,171.80","47,913","4,043,106","63.38"
"ONGC","EQ","24-Aug-2023","175.50","175.50","176.70","172.80","173.20","173.10","174.03","7,976,333","1,388,088,698.60","54,248","4,777,683","59.90"
"ONGC","EQ","25-Aug-2023","173.10","173.10","175.25","172.85","174.25","174.70","174.41","4,757,915","829,828,956.45","52,747","1,724,114","36.24"
"ONGC","EQ","28-Aug-2023","174.70","175.10","175.80","174.55","175.10","175.20","175.24","4,354,221","763,046,389.05","47,964","2,472,795","56.79"
"ONGC","EQ","29-Aug-2023","175.20","175.60","176.10","174.95","175.60","175.70","175.53","4,596,468","806,818,588.75","37,980","2,930,685","63.76"
"ONGC","EQ","30-Aug-2023","175.70","175.70","176.90","175.00","175.85","175.75","176.02","5,937,955","1,045,223,604.40","42,449","3,064,045","51.60"
"ONGC","EQ","31-Aug-2023","175.75","175.80","176.00","173.05","173.85","174.15","174.48","15,823,452","2,760,872,928.40","65,571","10,314,248","65.18"
"ONGC","EQ","01-Sep-2023","174.15","174.40","184.75","174.40","181.20","181.75","181.02","22,460,960","4,065,862,034.50","123,999","8,707,126","38.77"
"ONGC","EQ","04-Sep-2023","181.75","183.85","184.45","181.80","182.90","182.95","183.09","10,998,180","2,013,670,310.55","77,173","5,721,822","52.03"
"ONGC","EQ","05-Sep-2023","182.95","183.50","186.00","182.40","182.60","183.10","184.30","13,506,519","2,489,284,911.05","80,922","7,208,287","53.37"
"ONGC","EQ","06-Sep-2023","183.10","184.90","186.75","182.35","182.90","183.05","184.18","11,954,407","2,201,767,506.75","89,738","4,541,443","37.99"
"ONGC","EQ","07-Sep-2023","183.05","185.00","185.20","181.00","181.25","181.75","182.27","11,137,801","2,030,093,286.55","66,742","5,233,881","46.99"
"ONGC","EQ","08-Sep-2023","181.75","182.50","184.95","182.00","184.40","184.45","183.74","9,737,214","1,789,122,586.10","57,434","5,016,012","51.51"
"ONGC","EQ","11-Sep-2023","184.45","185.45","185.95","182.30","183.95","183.40","183.64","10,845,871","1,991,781,589.90","75,474","6,705,676","61.83"
"ONGC","EQ","12-Sep-2023","183.40","184.85","184.90","180.20","181.00","180.90","182.17","15,524,470","2,828,121,079.90","145,901","8,784,157","56.58"
"ONGC","EQ","13-Sep-2023","180.90","181.90","184.70","180.90","184.35","183.90","183.16","10,578,786","1,937,567,691.80","89,074","5,263,341","49.75"
"ONGC","EQ","14-Sep-2023","183.90","184.75","188.90","184.20","187.85","187.90","187.32","17,746,404","3,324,207,803.80","108,892","6,150,252","34.66"
"ONGC","EQ","15-Sep-2023","187.90","191.70","191.70","185.60","186.60","186.65","187.18","19,924,829","3,729,444,999.85","73,235","12,434,864","62.41"